АТЕК (Завод  Красный Эскаватор );50.4539502;30.3926575
КиївГаз;50.43596;30.3856097
;50.4572718;30.3939557
Трест Київміськбуд-2 Будівельне управління №13;50.4355233;30.3848629
Цех ООО  УКРПРОДМАШБУД ;50.5025603;30.4623539
;50.4573362;30.3930444
 Ваша Шафа  мебельная мастерская;50.4466491;30.3870839
Котельная тепличного хозяйства;50.469187;30.4018065
Сельхозполигон, овощная фабрика;50.4684588;30.4005217
ООО  УКРПРОДМАШБУД ;50.5035444;30.4633446
ГП Антонов вставка 1;50.4622382;30.3950058
ГП Антонов переход между корпусами 4 и 58;50.4625191;30.3949829
Малая проходная ГП Антонов;50.4634504;30.3956776
MAXUS;50.4540425;30.6396326
ГП Антонов вставка 2;50.4628605;30.3949589
Фирма  АНТОР ;50.3516947;30.451009
ГП Антонов корпус 4;50.4624968;30.3943982
Мостотряд;50.4449204;30.3845786
Турбинный зал;50.4470077;30.6438356
Цех 24;50.4592065;30.3914371
Торговый дом «Милана»;50.45496;30.640247
вул. Академіка Туполєва, 12;50.4666526;30.3966647
Дарницкий шёлковый комбинат (ДШК);50.4591706;30.6383559
;50.4341122;30.6489459
Київська офсетна фабрика;50.5061395;30.4638058
ПС 110/10 кВ  Пироговская ;50.340961;30.5389344
ОАО «Киевхимволокно»;50.4559987;30.6419534
Полиграфкомбинат  Зоря ;50.5062112;30.4634142
РУУККИ УКРАИНА;50.4438548;30.3815105
Новый Стандарт;50.5057469;30.4609503
ООО «НПО «Кристалл»;50.4882006;30.4193723
;50.4998001;30.4421416
СТО Міцубісі (Ніколь);50.4084559;30.3807686
Бытсервис;50.443061;30.649361
Завод «Квазар»;50.4880368;30.4161918
КЗЭК;50.4368405;30.652129
;50.4815208;30.6227294
Промрайон «Днепровский»;50.4525222;30.6471562
Производство  Ордана ;50.3402224;30.4792178
Деревообрабатывающий цех завода  Арсенал ;50.4452245;30.6504875
;50.4374709;30.6533542
Завод  Сокол ;50.5094079;30.4636181
edna.ua;50.5086403;30.4605978
ООО  Итак  (Киев);50.4581239;30.6458848
ООО  ДИН ;50.4377521;30.6548177
Цех 25. ЛИС;50.4669155;30.3880548
Малярный цех;50.4674619;30.3873789
ООО  Спецмаш ;50.4548554;30.6506348
ЗАО  Будиндустрия-3 ;50.4511956;30.6527674
Хлебокомбинат № 10;50.5155506;30.4813901
«Авто-Лайф»;50.4924027;30.6148973
ЧАО «Геофизическое оборудование Надра»;50.5111307;30.4584521
Хлебокомбинат №12;50.4355729;30.3703938
Бойлерна;50.4187762;30.6593629
Склады-холодильники ф-ы  Ласуня ;50.5161691;30.4789978
Полиграфия «Блиц-Принт»;50.5160939;30.4759883
«Блиц-Информ»;50.4681072;30.6454852
Киевский ДМСК входит в состав ДК “УкрДО Радон”;50.33247;30.5100326
Завод «Ремдортехника»;50.4314999;30.6613398
Трансмиссия ТВ;50.45401;30.6556052
Трансмиссия ТВ;50.45401;30.6556052
ОАО  Фабрика кулинарии ;50.4138386;30.6611252
Оконная мастерская  Газда ;50.520295;30.521468
Виробництво фаркопів;50.4593925;30.6534675
;50.4396943;30.6616532
Мебельная фабрика  Висмут ;50.5108714;30.5815092
Everest;50.4445918;30.367596
Бліц-Принт;50.4619368;30.6557929
ФЛП Бережной Е. В.;50.3470796;30.426228
Телевизионный завод «Славутич»;50.4301491;30.6666988
Киевский молокозавод;50.4493036;30.3664406
ОАО «МЕХБУД»;50.4648428;30.3741288
Котельня;50.3453611;30.4283953
Корпус 4 (114);50.429962;30.6678498
Завод  Эсмаш ;50.507433;30.4289269
Фабрика  Технофильтр ;50.4604342;30.370194
Проходная завода Электронмаш;50.4306503;30.3606063
Цех-34;50.4761007;30.3815438
;50.5222568;30.4823854
ЗАО «Киевский экспериментальный завод бытовой химии»;50.4421431;30.36191
Промзона;50.3448115;30.4263165
Пакпринт;50.4324242;30.6693341
Гаражный кооператив   Машиностроитель ;50.3441287;30.4273009
Компания  Триада Принт ;50.4684743;30.3723451
Корпус 2;50.3843636;30.6574344
Утилизационный комбинат;50.384544;30.6579226
Корпус 1;50.3840856;30.6576544
ОАО   Древообрабатывающий комбинат №7 ;50.5242234;30.4809236
Промрайон «Дарницкий»;50.4306668;30.6721437
Главный корпус завода;50.3900336;30.6618172
Производственный склад;50.5236767;30.4758437
Киевское отделение  Линде Газ Украина ;50.5238032;30.4758932
ДОК-7;50.5248974;30.4823855
Группа компаний АМТТ;50.3747021;30.377377
Автомоечный комплекс  Форсаж ;50.5038374;30.6173743
ТОВ  Алтосан ;50.52843;30.506743
Админздание;50.5284403;30.5067828
;50.5202423;30.5781109
Цехи металлоконструкций и дверей;50.5258806;30.4777749
Производственные подразделения;50.5256047;30.4757631
КНВП «Йод»;50.4305426;30.6754553
Коллективное предприятие  Монтекс ;50.5270182;30.4859836
ОАО „Энергетический завод «Энергетик»“;50.4295325;30.6757678
Соевая фабрика;50.3430229;30.4192489
«Явор»;50.429844;30.6760011
;50.520433;30.5790368
ПКФ  Силкон-Квар ;50.4711528;30.3691399
Колишня фабрика телевізорів, презервативів та гральних автоматів;50.4380252;30.6752278
ООО  Ворлдвайд Мануфакчуринг, И.Д.  (WWM);50.4102217;30.3545835
ОДО  Укрлифтсервис ;50.4262809;30.676514
вул. Деснянська, 26;50.5209053;30.5786847
ООО  Орион.Групп ;50.3706052;30.3775062
БИГ-Инициатива;50.4309577;30.6767191
;50.5214629;30.5777619
ООО «Веста Украина»;50.3698591;30.3767198
Интернет-магазин стройматериалов;50.4153351;30.3515345
Офисно-складской центр  Честер ;50.527095;30.47248
ПАО  Дарницкий завод ЖБК ;50.4285525;30.678675
BMW Сервис;50.458117;30.3578961
Завод  Радиоизмеритель ;50.4002484;30.6746596
Плотницкий цех;50.4304389;30.6797745
Складские помещения;50.3803165;30.3652292
Производство значков и наград;50.3799303;30.3654867
Столярная мастерская;50.3800269;30.365134
Компания  Муравейник . т. 044-3325772;50.3796131;30.3652554
Мини-пром. зона;50.3800167;30.3649399
Изделия из метала;50.3799833;30.3649328
ООО  СП Буддеталь ;50.4784209;30.3697461
Производство бильярдных столов;50.3799782;30.3646562
Компания по бурению скважин.;50.3796336;30.3647948
Компания  Муравейник . т. 044-3325772;50.3800069;30.3642113
Киевполиграфтехника опытно-экспериментальный завод;50.4527507;30.3525839
Административный корпус завода «Радиоизмеритель»;50.3995013;30.6773928
;50.3274571;30.4470312
Государственная акционерная холдинговая компания  Каскад ;50.4052575;30.6808072
Завод  Визар ;50.385192;30.3573114
ООО  Микол ;50.4339055;30.6851175
;50.4564512;30.6788151
Завод  Пивдень ;50.404543;30.6828966
КТП;50.4065842;30.6839802
База фирмы  Фундамент ;50.3960749;30.6815797
Киевспецтранс;50.5078045;30.3973138
Производственная база  БРСМ ;50.4054712;30.6863755
СТО ГриМерс +=НОВАЯ СТАНЦИЯ=+ Гостиница для болельщиков ЕВРО2012;50.4342397;30.3380903
ПИИ «Альтеко»;50.4101682;30.339235
вул. Генерала Наумова, 1;50.4737201;30.35391
Будівельне управління № 7;50.4095294;30.3380343
Банкнотно-монетный двор НБУ;50.5110223;30.6339638
ООО  Агромат-Декор ;50.4724836;30.3465804
Производственное предприятие;50.5085209;30.6444418
Компания «Ардис»;50.4961339;30.3675145
Золотой Мандарин;50.381763;30.3443053
Киевский казенный механический завод;50.4203614;30.6988838
ООО «Сантехник ЛТД»;50.510619;30.6432134
ТОВ «Елекон Лтд»;50.3808514;30.3436938
Ортотех-сервис;50.543873;30.491065
Філія «Заводу ЗЗБК ім. Ковальської»;50.381645;30.3415668
«Метолапрокат»;50.3794198;30.3427282
Промрайон «Троещина»;50.5123109;30.6438947
Киевский домостроительный комбинат № 135;50.4248449;30.701852
Склад песка;50.325546;30.6166541
вул. Синьоозерна, 1/52;50.4994589;30.3656369
ЗАО  Киевзеленстрой ;50.4991901;30.3628205
ТОВ  Евроклас ВП ;50.3805606;30.3380375
ЗАО  Текстиль дизайн компани ;50.4319082;30.3226357
«Метінвест»;50.3774938;30.3366208
КП  Киевзеленстрой ;50.4947839;30.3532719
СУ-7, БМФ  Укргазпромбуд ;50.3404911;30.3714989
ПромСИЗ;50.4892945;30.3450054
ООО  ПОЛЛУКС ;50.4890822;30.3443841
Укргеолбудм;50.3744079;30.700449
Камнеобрабатывающий комбинат  Беличи ;50.4939137;30.3416526
;50.3749433;30.7018813
МЛП-Чайка;50.4365542;30.3108064
Трансформаторная подстанция;50.3816673;30.322381
Ellissi Group;50.3851396;30.7089356
АО «Беличский завод «Теплозвукоизоляция»;50.4947498;30.3398985
Спецбудмонтаж;50.3733507;30.7025895
Лісопилка;50.367712;30.7008645
Лісопилка;50.371108;30.7035095
«Леон Сервис»;50.3868664;30.3153454
;50.3671115;30.7018786
ООО «Специализированное предприятие „Голография”». ООО «Знак»;50.3734311;30.7078439
;50.3664545;30.7030695
Газоредукционная станция (ГРС);50.5185311;30.6743887
Днепровская водопроводная станция Киевводоканала;50.5635991;30.477941
вул. Гамарника, 12;50.5320192;30.367836
Пекарня на ТЭЦ-6;50.5300345;30.6658418
Намыв песка;50.5692134;30.4891143
вул. Гамарника, 28;50.5369495;30.3604173
вул. Червонофлотська, 34;50.5368965;30.3541941
вул. Миколи Юнкерова, 34;50.5381874;30.3558467
ОАО  Вышгородсельрыбхоз ;50.5763806;30.4847806
вул. Гамарника, 31;50.5392798;30.3549081
Днепровское бассейновое управленние водных ресурсов;50.5778171;30.4824096
Каналізаційно-насосна станція;50.2789282;30.4313309
«Будтехносервис»;50.584963;30.497203
Насосная станция КП  Боярка-Водоканал ;50.3525085;30.2907013
Філія ВРТП «Укргазенергосервіс»;50.3507255;30.2892932
Маслохозяйство;50.5884682;30.5096655
Проходная;50.5889128;30.5075086
Броварской молокозавод;50.4970959;30.7450166
Экспедиция № 60 КП  Кировгеология ;50.5002028;30.7433724
Мясо-молочный перерабатывающий комбинат;50.3300391;30.7302617
Компания  Остров-Украина ;50.5921991;30.4685908
Артпласт;50.5935733;30.4683179
ООО Клинские;50.5944416;30.4682422
Завод ТОВ  Корпорація УБТ ;50.5921956;30.4399408
Приватна фірма, виробництво вікон  Бекас ;50.55917;30.689369
Henkel Баутехник Украина;50.5932974;30.4415488
Завод  ВЕНТС  ( ЧАО  Вентиляционные системы  ) Площадка №2;50.3290443;30.288282
Пластик карт;50.5941249;30.4370105
Завод  Металлическая мебель ;50.3301727;30.2838778
ЧП «Эльбрус-69»;50.3414618;30.2722477
Завод монтажної піни «Канфом»;50.5943045;30.4320377
Sandora;50.5949796;30.4346287
Броварский завод коммунального оборудования;50.4946969;30.7712352
Фірма  Рось ;50.602006;30.4796496
Завод  ВЕНТС  (Вентиляционные системы) Площадка №1;50.3296933;30.2806377
Производственное предприятие  Формал ;50.6027329;30.4854485
ООО «Киев Пресбетон»;50.3918813;30.2399982
ВЮРТ-Украина;50.6040605;30.4814139
Камнеобрабатывающий завод;50.5748133;30.67662
Киевский семенной завод;50.560861;30.7055103
Склады;50.5599053;30.3145729
ООО  АМАКО Украина ;50.3918231;30.8006845
Производство стеклопакетов и профиля;50.5580888;30.3029912
Производство, склады;50.5636555;30.3113758
Заброшенные очистные сооружения;50.6012974;30.6505065
Будівельний Двір;50.5020453;30.8027672
Аскалон;50.4115003;30.1994472
Коминвент ЧП - дымоходы.;50.5612205;30.2771538
Завод;50.5402446;30.2506505
Пуховский вентиляционный завод;50.5847557;30.7141471
ТОВ  Август плюс ;50.5627866;30.2773493
Производственное предприятие «Фирма  Интерком-М »;50.5287234;30.7961368
TG Studio TAGO;50.5119494;30.8112913
;50.5215752;30.8043015
Завод  Галина Бланка ;50.5215957;30.8046233
Хлебопекарный комбинат;50.5229872;30.8040386
ТОВ  Ритим ;50.5270473;30.8006402
ООО  РКЦ ;50.5562792;30.2584773
НВПП Дик;50.2595991;30.3173866
ОАО  София ;50.520361;30.8069247
ООО «Солярис»;50.5281333;30.8016031
ORDANA - профессиональная спортивная одежда;50.6276321;30.4216683
Обувный кооператив;50.5156165;30.8147782
Компания  ABRISO ;50.5256303;30.808593
Кабельный завод;50.4498916;30.1834189
ОАО  Спецбудмонтаж-503 ;50.5222675;30.8130347
ТОВ НВП  ПИК-СМ ;50.5468421;30.2388717
Завод  Торгмаш ;50.5048908;30.8256841
Завод  Ирпеньмаш ;50.5219248;30.2151489
Трансметалл, ООО;50.5204514;30.8155453
ПАТ  Київське спеціалізоване ремонтно-будівельне товариство ;50.5270881;30.2187685
Спецбудмаш;50.5222404;30.814359
Краностроительный завод «Стрела»;50.5243616;30.8161569
Тарный завод;50.5514005;30.237602
Цех  фирмы  Стайл-Итерер ;50.552053;30.2378995
ГП  Казенный завод порошковой металлургии ;50.5308341;30.8126002
Завод компании Чистая вода (ClearWater);50.4380057;30.1739716
ЧАО  Броварской шиноремонтный завод ;50.5256575;30.8190429
Металобаза  МетИнвест ;50.5195424;30.8260381
Компания Kertz;50.2529761;30.3030072
Броварской завод пластмасс;50.5312996;30.8184796
Броварской светотехнический завод  Люмен ;50.512734;30.8336556
ПП «Деліція»;50.5386287;30.2153916
ТОВ «Київгума»;50.5205506;30.8297213
Фирма  Агростройпоставка ;50.5327658;30.2086573
ООО  Нэрис ;50.6408133;30.42427
Крафт Фудз Украина;50.6401703;30.4173714
СМУ   Укрремстроя ;50.5369085;30.2106025
ТОВ  Бучанський завод склотари ;50.5294624;30.2041398
Селекционный центр;50.4090405;30.8647745
ВАТ  Південне управління механізації ;50.5400026;30.2111362
Киевский завод алюминиевых конструкций;50.5320225;30.8250698
ТОВ  Орієнтир-Буделемент ;50.5289005;30.8276768
Розвантаження та склад піску;50.5279697;30.2004549
Насосная станция;50.6165303;30.7067442
КП  Київський завод алюмінієвих будконструкцій ;50.5320159;30.8299279
Авторемонтная мастерская;50.5325255;30.1978728
